stage,Granulocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,0,4.08640457285017
72hpf,0,0,1.06979114146608,4.27916456586431,0
21Day,0,0,0,14.7238639702364,0
3Month,0,0.639898599108391,0,0,0
22Month,1.09330930239487,0,0,0,0
