stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,0,0,4.08640457285017,4.08640457285017,0,16.3456182914007,0,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,0,1.06979114146608,5.34895570733039,2.13958228293216,1.06979114146608,1.06979114146608,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0,0,4.01559926460992,0,0
3Month,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0.319949299554195
22Month,0,0,2.18661860478973,0,0,0.546654651197433,0,0,0,0,0,0,0
