stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,8.03119852921984,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0.319949299554195,1.59974649777098,1.91969579732517,0.319949299554195,0,0.959847898662586,0,4.15934089420454,0,2.23964509687937,0.319949299554195,0.639898599108391,2.55959439643356,1.27979719821678,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391
22Month,0,1.09330930239487,0.546654651197433,0,0,3.82658255838203,1.09330930239487,6.5598558143692,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
