stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,12.2592137185505,0,57.2096640199024,0,4.08640457285017,0,0,0,0,0,0
72hpf,5.34895570733039,4.27916456586431,4.27916456586431,1.06979114146608,1.06979114146608,0,1.06979114146608,2.13958228293216,4.27916456586431,1.06979114146608,7.48853799026255,129.444728117395,49.2103925074396,0,16.0468671219912,0,5.34895570733039,1.06979114146608,0,1.06979114146608,0
21Day,4.01559926460992,0,16.0623970584397,0,8.03119852921984,2.67706617640661,6.69266544101654,1.33853308820331,2.67706617640661,1.33853308820331,24.0935955876595,37.4789264696926,16.0623970584397,1.33853308820331,13.3853308820331,1.33853308820331,0,1.33853308820331,4.01559926460992,0,2.67706617640661
