stage,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,65.3824731656028,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,2.13958228293216,0,33.1635253854484,0,0,0,3.20937342439823,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,20.0779963230496,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0,2.23964509687937,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0.639898599108391,2.55959439643356,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,1.6399639535923,1.09330930239487,0,0.546654651197433,0,0,0,0,1.6399639535923,0,0,1.09330930239487,0,0,0
