stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,1.06979114146608,9.6281202731947,3.20937342439823,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,5.35413235281323,1.33853308820331,1.33853308820331,0,6.69266544101654,0,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0,1.27979719821678,9.91842828618006,0.319949299554195,0,0.319949299554195,0,1.27979719821678,8.31868178840908,0,24.3161467661189,13.7578198808304,0,4.47929019375874,1.27979719821678,3.83939159465034,4.79923949331293,3.83939159465034,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,0.959847898662586,0,1.91969579732517,0.639898599108391,0,1.27979719821678,0,3.51944229509615,0,2.23964509687937,1.59974649777098,3.19949299554195
22Month,0,1.6399639535923,6.01320116317177,0,0,1.09330930239487,0.546654651197433,2.73327325598717,16.399639535923,9.8397837215538,71.6117593068638,15.3063302335281,1.09330930239487,15.3063302335281,1.09330930239487,4.37323720957947,9.29312907035637,6.01320116317177,0,2.18661860478973,0,0,0,0,1.09330930239487,1.6399639535923,0,0,0.546654651197433,2.18661860478973,1.6399639535923,0.546654651197433,0,2.73327325598717
