stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,1.06979114146608,0,0
3Month,0.639898599108391,0.959847898662586,0.319949299554195,0,4.15934089420454,0.959847898662586
22Month,0,1.09330930239487,0.546654651197433,0,0,0
