stage,Cardiomyocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Spermatocyte
24hpf,0,0,4.08640457285017,0,8.17280914570035,0,24.518427437101,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,6.41874684879647,0,1.06979114146608,0,0
21Day,2.67706617640661,0,0,2.67706617640661,1.33853308820331,4.01559926460992,0,1.33853308820331,1.33853308820331,0
3Month,0,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195
