stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
72hpf,2.13958228293216,0,0,6.41874684879647,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,30.7862610286761,0,48.1871911753191,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,4.01559926460992,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0,0.319949299554195,0,7.0388845901923,3.51944229509615,0,0.639898599108391,0,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0,0,0,0.959847898662586,0,0,0.319949299554195,0.639898599108391
22Month,0,1.09330930239487,1.09330930239487,0,3.2799279071846,3.82658255838203,2.18661860478973,7.10651046556663,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,3.2799279071846,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0
