stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,0,0,4.08640457285017,0,0,0,0,0,12.2592137185505,20.4320228642509,0,0,0
72hpf,5.34895570733039,3.20937342439823,6.41874684879647,1.06979114146608,0,0,17.1166582634572,0,31.0239431025163,17.1166582634572,18.1864494049233,0,10.6979114146608
21Day,6.69266544101654,1.33853308820331,4.01559926460992,0,0,0,22.7550624994562,0,9.36973161742315,6.69266544101654,9.36973161742315,1.33853308820331,4.01559926460992
3Month,0,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0,0,0
