stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,8.17280914570035,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,20.4320228642509,0,0,32.6912365828014,0,0,0,0,0,0
72hpf,1.06979114146608,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,4.27916456586431,16.0468671219912,0,0,2.13958228293216,0,0
21Day,0,1.33853308820331,4.01559926460992,0,0,0,0,0,0,0,0,0,1.33853308820331,0,25.4321286758628,9.36973161742315,1.33853308820331,0,9.36973161742315,2.67706617640661,0,1.33853308820331,0,0
3Month,0,0.319949299554195,8.31868178840908,0,0,0.319949299554195,0,0,2.55959439643356,0.639898599108391,0.319949299554195,0.319949299554195,9.27852968707167,0.319949299554195,5.11918879286713,0.639898599108391,0,0,0.639898599108391,0,0.319949299554195,0,0.639898599108391,0.319949299554195
22Month,0,0,1.09330930239487,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0,4.9198918607769,5.46654651197433,0,0,0,0,0,0,0.546654651197433,0
