stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,2.13958228293216
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,9.36973161742315,0,1.33853308820331,0,0,0,0,0,2.67706617640661
3Month,0,0.319949299554195,0.319949299554195,15.9974649777098,0,0.319949299554195,0.319949299554195,0,18.2371100745891,0.959847898662586,0,2.23964509687937,0,0.639898599108391,0.959847898662586,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0.959847898662586,0.959847898662586,0
22Month,0,0,0,3.2799279071846,0,0,0.546654651197433,0.546654651197433,11.4797476751461,0,0,2.73327325598717,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433
