stage,Enterocyte,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,12.2592137185505,0
72hpf,0,0,0,0,0,0,3.20937342439823,4.27916456586431,0,4.27916456586431,4.27916456586431,0
21Day,0,0,0,0,0,1.33853308820331,0,4.01559926460992,0,5.35413235281323,0,0
3Month,0.639898599108391,8.63863108796328,1.27979719821678,4.79923949331293,1.59974649777098,0,0.319949299554195,0,0,0,0,1.27979719821678
22Month,0,2.73327325598717,2.73327325598717,1.6399639535923,0.546654651197433,0,0,1.6399639535923,0.546654651197433,0,0,0
