stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,0,0,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,1.06979114146608,0,0,251.400918244528,11.7677025561269,0,1.06979114146608,3.20937342439823,0,0,4.27916456586431,2.13958228293216,9.6281202731947,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,0,4.01559926460992,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,88.3431838214183,10.7082647056265,0,1.33853308820331,1.33853308820331,4.01559926460992,2.67706617640661,2.67706617640661,1.33853308820331,22.7550624994562,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,1.59974649777098,0,0,0.319949299554195,0,0,4.47929019375874,1.27979719821678,1.59974649777098,1.59974649777098,0,0.959847898662586,1.91969579732517,0.319949299554195,0.319949299554195,1.59974649777098,0,0.639898599108391,0,0,0.959847898662586,17.9171607750349,0,0,0,0.639898599108391,0.319949299554195,36.7941694487325,0.639898599108391
22Month,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0,2.18661860478973,2.18661860478973,14.2130209311333,0,1.09330930239487,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0,2.18661860478973,0,0,0,0,0,6.01320116317177,0,1.09330930239487,0,0,0,0.546654651197433,0
