stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,20.4320228642509,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,32.6912365828014,16.3456182914007,0,0,0,0,0,102.160114321254,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,4.27916456586431,6.41874684879647,0,0,0,0,0,0,0,0,0,1.06979114146608,5.34895570733039,2.13958228293216,3.20937342439823,0,0,0,0,28.8843608195841,16.0468671219912,0,0,11.7677025561269,0,0,2.13958228293216,2.13958228293216,0,0,0
21Day,4.01559926460992,0,1.33853308820331,16.0623970584397,6.69266544101654,0,4.01559926460992,0,0,0,1.33853308820331,0,4.01559926460992,2.67706617640661,0,6.69266544101654,5.35413235281323,14.7238639702364,0,0,1.33853308820331,1.33853308820331,10.7082647056265,4.01559926460992,1.33853308820331,0,6.69266544101654,1.33853308820331,0,1.33853308820331,0,0,0,9.36973161742315
3Month,0,1.27979719821678,0.639898599108391,7.67878318930069,0,0.319949299554195,0,3.19949299554195,7.99873248885489,0,57.5908739197552,11.1982254843968,0,9.59847898662586,1.27979719821678,7.0388845901923,7.35883388974649,3.51944229509615,0.319949299554195,0,4.79923949331293,1.27979719821678,1.27979719821678,0,0.319949299554195,0.959847898662586,0.319949299554195,1.27979719821678,5.11918879286713,0,0,1.59974649777098,6.07903669152971,4.47929019375874
22Month,0,0.546654651197433,0,5.46654651197433,0,0,0,0.546654651197433,8.74647441915893,0.546654651197433,108.237620937092,3.82658255838203,1.09330930239487,7.65316511676407,0,0.546654651197433,5.46654651197433,1.6399639535923,0,3.2799279071846,1.09330930239487,0.546654651197433,0,0.546654651197433,0,2.18661860478973,0,0,1.09330930239487,0,0,0,0,1.09330930239487
