stage,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Muscle.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,2.13958228293216,0,0,2.13958228293216,0,0
3Month,2.23964509687937,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195
