stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,4.27916456586431,8.55832913172862,5.34895570733039,0,3.20937342439823,1.06979114146608,1.06979114146608,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,5.35413235281323,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195
22Month,1.09330930239487,0.546654651197433,2.18661860478973,0,1.6399639535923,0.546654651197433,6.5598558143692,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,6.01320116317177,0,0,1.6399639535923
