stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,36.78,0,122.59,12.26,0,0,0,0,4.09,0,12.26,0,0,0,0,16.35,36.78,69.47,298.31,0,0,0,0,114.42,3734.97,4.09,0,0,20.43,0,0,0,0,0,0,12.26,0,0,0
72hpf,26.74,10.7,0,25.67,9.63,36.37,0,8.56,0,0,0,0,1.07,0,11.77,0,18.19,86.65,11.77,114.47,0,1.07,0,3.21,1325.47,719.97,2.14,6.42,0,79.16,0,0,2.14,35.3,6.42,5.35,5.35,0,0,0
21Day,29.45,2.68,0,56.22,4.02,82.99,0,20.08,0,12.05,0,0,2.68,1.34,40.16,9.37,2.68,14.72,16.06,105.74,0,0,14.72,0,238.26,155.27,1.34,1.34,0,26.77,18.74,0,5.35,14.72,4.02,8.03,0,0,0,22.76
3Month,1.92,16.64,6.4,129.26,0.96,0,2.88,2.88,16.64,28.8,0.64,0,177.57,25.6,8,48.63,13.44,39.67,41.27,40.95,4.8,0.32,8,9.92,9.6,6.4,8,5.44,0,0.64,8.96,0.32,492.08,2.88,0,0,0.64,17.92,61.43,25.28
22Month,0.55,12.03,3.28,49.2,2.19,0,1.64,6.56,10.93,68.33,14.76,0,255.83,27.88,23.51,44.28,3.83,7.65,47.56,23.51,0.55,4.92,4.37,1.09,10.93,1.64,6.01,8.2,1.64,1.09,2.19,0,114.8,7.11,5.47,0,0.55,0.55,1.09,14.21
