stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,1.06979114146608,0,0,4.27916456586431,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0
21Day,0,4.01559926460992,1.33853308820331,0,0,0,0,0,4.01559926460992,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0
3Month,0.639898599108391,5.11918879286713,0,0.319949299554195,5.75908739197552,0,42.8732061402622,1.27979719821678,27.5156397616608,0.319949299554195,0.639898599108391,1.91969579732517,0.639898599108391,0,4.79923949331293,0.639898599108391,0,0,0.959847898662586,0.639898599108391,2.55959439643356,0.319949299554195,0.319949299554195,0.959847898662586,1.27979719821678
22Month,1.6399639535923,0.546654651197433,0,0,2.73327325598717,1.09330930239487,43.7323720957947,0,27.8793872110691,0,0,0.546654651197433,2.18661860478973,0.546654651197433,1.6399639535923,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0
