stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8144960298536,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.814569678118,2.13958228293216,1.06979114146608,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,0,0,5.35413235281323,0,4.01559926460992,0,0,1.33853308820331,0,0
3Month,0,0.639898599108391,9.91842828618006,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0,159.654700477544,1.59974649777098,0,2.87954369598776,0.959847898662586,1.91969579732517,2.23964509687937,5.11918879286713,0.319949299554195,0.959847898662586,1.91969579732517,1.91969579732517,3.19949299554195,0,3.19949299554195,1.27979719821678,0.319949299554195,2.23964509687937,89.5858038751747,0,0,0,54.7113302237674,1.59974649777098
22Month,0.546654651197433,0,2.73327325598717,0.546654651197433,0,0,0,2.18661860478973,0.546654651197433,58.4920476781254,0,0.546654651197433,3.82658255838203,0.546654651197433,0,1.6399639535923,2.18661860478973,0.546654651197433,4.37323720957947,0.546654651197433,0,0,0,4.37323720957947,1.09330930239487,0,0,32.799279071846,0,0.546654651197433,0,1.09330930239487,0
