stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,8.17280914570035,16.3456182914007,0,0,0,36.7776411556516,122.592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,1.06979114146608,0,0,1.06979114146608,2.13958228293216,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.639898599108391,14.3977184799388,7.0388845901923,0,0.639898599108391,18.2371100745891,8.63863108796328,0,44.153003338479,10.8782761848426,0,183.970847243662,0.959847898662586,1.91969579732517,7.0388845901923,2.87954369598776,0.639898599108391,1.27979719821678,2.55959439643356,0.319949299554195,0,9.91842828618006,0.319949299554195,0.319949299554195,3.19949299554195,1.91969579732517,0,0.319949299554195,1.27979719821678,3.51944229509615
22Month,0.546654651197433,11.4797476751461,4.37323720957947,0,0,8.74647441915893,4.37323720957947,1.09330930239487,22.4128406990948,1.6399639535923,0,198.982293035866,0,1.09330930239487,4.9198918607769,1.09330930239487,0,1.09330930239487,0,0,0,6.5598558143692,1.09330930239487,0,0,1.09330930239487,0,0,0,0.546654651197433
