stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,6.41874684879647,0,4.27916456586431,0,0,0,0,0,0,0,0,239.633215688401,0,1.06979114146608,0,0,0,0,10.6979114146608,8.55832913172862,0,5.34895570733039,0,14.9770759805251,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,5.35413235281323,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,5.35413235281323,0,0,0,0,8.03119852921984,6.69266544101654,0,161.9625036726,0,45.5101249989124,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,1.59974649777098,0.959847898662586,7.99873248885489,0.319949299554195,0,0.319949299554195,0.959847898662586,5.11918879286713,10.8782761848426,8.31868178840908,0,5.11918879286713,1.27979719821678,6.07903669152971,4.79923949331293,101.743877258234,27.1956904621066,0,2.23964509687937,1.91969579732517,0.959847898662586,0,0.319949299554195,631.259968020428,0,145.896880596713,0.639898599108391,2.87954369598776,0.959847898662586,0,0,1.59974649777098,5.43913809242132,3.83939159465034
22Month,0,1.09330930239487,0.546654651197433,2.73327325598717,0,0,0,0,3.82658255838203,15.3063302335281,0.546654651197433,0,1.09330930239487,0,0,2.73327325598717,41.5457534910049,0,0.546654651197433,0,0,2.18661860478973,0,0,363.525343046293,3.2799279071846,59.5853569805202,0,0,5.46654651197433,0,0,3.82658255838203,0,0.546654651197433
