stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,16.0468671219912,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,1.33853308820331,0,0,0,0,0,0,0,4.01559926460992,0,2.67706617640661,0,0,34.801860293286,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,0,0,0
3Month,0,0.639898599108391,12.7979719821678,0,0.319949299554195,0,1.91969579732517,10.5583268852884,0.639898599108391,3.51944229509615,0.319949299554195,7.35883388974649,0.639898599108391,2.55959439643356,0.319949299554195,0.959847898662586,0.959847898662586,0,0.639898599108391,0.319949299554195,2.55959439643356,213.726132102203,0,0.639898599108391,48.3123442326835,0.639898599108391
22Month,0.546654651197433,0,1.09330930239487,0,0,1.09330930239487,1.6399639535923,9.8397837215538,0,2.18661860478973,0,0,1.09330930239487,0.546654651197433,0,0,0,0,1.09330930239487,0,0,43.7323720957947,1.09330930239487,0,0,0.546654651197433
