stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24.52,36.78,0,32.69,0,0,0,12.26,0,61.3,0,4.09,4.09,0,24.52,8.17,4.09,16.35,7694.7,102.16,0,8.17,0,0,77.64,657.91,0,0,0,12.26,0,0,0,0,0,0,8.17,0,0,0
72hpf,35.3,16.05,0,17.12,3.21,7.49,0,2.14,0,99.49,0,0,0,0,37.44,0,2.14,20.33,717.83,47.07,0,3.21,0,1.07,138,81.3,0,2.14,0,33.16,0,0,2.14,17.12,0,1.07,56.7,0,0,0
21Day,279.75,0,0,46.85,2.68,37.48,0,10.71,0,307.86,1.34,0,8.03,41.49,235.58,5.35,4.02,17.4,670.61,140.55,0,0,14.72,2.68,96.37,49.53,2.68,1.34,0,70.94,25.43,0,9.37,5.35,6.69,5.35,69.6,0,0,87
3Month,2.88,9.6,2.56,52.47,0.32,0,5.44,0.96,9.28,1228.93,0.96,0,75.83,524.4,49.27,21.76,6.08,17.28,650.78,69.11,22.08,0.64,6.08,7.36,3.84,1.6,2.88,1.92,0,1.28,20.16,2.24,69.75,2.24,0.32,0,3.84,6.72,54.39,201.89
22Month,1.64,21.32,1.64,22.96,1.09,0,11.48,3.28,2.19,2061.98,12.57,0,184.22,352.59,135.57,13.67,0.55,4.92,1062.15,84.18,1.09,7.11,4.37,0,5.47,2.73,2.19,4.92,4.37,1.09,3.28,0,39.91,3.83,4.92,0,0,0.55,0,103.32
