stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,1.06979114146608,0,2.13958228293216,0,5.34895570733039,3.20937342439823,2.13958228293216,0,1.06979114146608,0,0
3Month,0,0.639898599108391,0,0.639898599108391,0,0,0,6.07903669152971,0,3.51944229509615,0.319949299554195
