stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,20.4320228642509,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,20.3260316878555,0,0,0,2.13958228293216,2.13958228293216,0,0,23.5354051122537,1.06979114146608,0,0,1.06979114146608,0,0
21Day,0,0,0,4.01559926460992,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,20.0779963230496,0,0,0,8.03119852921984,0,0,0,12.0467977938298,0,0,0,0,0,1.33853308820331
3Month,0,2.23964509687937,0,3.19949299554195,0,0,0.319949299554195,1.27979719821678,0.319949299554195,4.47929019375874,1.59974649777098,0.639898599108391,1.27979719821678,2.55959439643356,2.87954369598776,24.9560453652272,0.639898599108391,1.59974649777098,0.959847898662586,0.319949299554195,0,0.639898599108391,0.639898599108391,3.51944229509615,0.639898599108391,3.83939159465034,0.959847898662586,0,1.91969579732517,3.19949299554195
22Month,0,1.6399639535923,0.546654651197433,1.6399639535923,0,0,0,1.6399639535923,2.18661860478973,18.5862581407127,1.09330930239487,1.09330930239487,3.2799279071846,0,1.6399639535923,8.1998197679615,0.546654651197433,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,0.546654651197433,1.09330930239487,0,0,1.6399639535923
