stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,1.06979114146608,0,10.6979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,14.7238639702364,0,1.33853308820331,0,0,0,0,0,8.03119852921984,4.01559926460992,0,9.36973161742315,5.35413235281323,1.33853308820331,0,0,2.67706617640661,0,4.01559926460992,0,0,0,0,0,0,1.33853308820331,0,0,9.36973161742315
3Month,0.639898599108391,1.27979719821678,2.87954369598776,23.6762481670105,1.27979719821678,0,11.518174783951,2.23964509687937,0.319949299554195,11.8381240835052,3.19949299554195,0,111.662305544414,0.959847898662586,2.55959439643356,4.15934089420454,6.7189352906381,2.23964509687937,0,1.91969579732517,4.47929019375874,0.319949299554195,0,0.639898599108391,0.639898599108391,0,0.639898599108391,2.55959439643356,0,0.639898599108391,0.319949299554195,6.7189352906381
22Month,0,5.46654651197433,8.74647441915893,23.5061500014896,0.546654651197433,0,23.5061500014896,14.2130209311333,2.73327325598717,21.3195313966999,7.10651046556663,6.01320116317177,119.717368612238,2.18661860478973,2.73327325598717,22.9594953502922,7.65316511676407,0.546654651197433,2.18661860478973,7.10651046556663,0,0,0,2.18661860478973,1.6399639535923,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,23.5061500014896
