stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,32.69,0,0,0,0,4.09,32.69,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,1.07,0,3.21,2.14,242.84,0,17.12,0,0,0,0,0,13.91,0,0,3.21,1.07,6.42,0,0,0,0,29.95,10.7,0,0,6.42,0,0,2.14,0,0,0,0,0,0
21Day,4.02,1.34,1.34,14.72,0,14.72,0,5.35,0,0,0,0,0,277.08,1.34,1.34,6.69,1.34,6.69,0,0,5.35,0,16.06,9.37,0,0,4.02,9.37,0,4.02,0,1.34,1.34,0,0,107.08
3Month,0.32,0.96,0.32,9.92,0,0,0.96,0.32,0.64,3.84,0,11.2,4.48,11.52,1.6,1.28,5.44,8.64,6.4,1.92,0,0.96,2.24,0,0.32,0.64,1.28,0.32,3.52,5.12,0.32,0,0,0,2.56,2.56,359.62
22Month,0.55,0.55,0,4.92,0,0,1.09,0,0.55,5.47,1.64,23.51,3.83,4.92,1.09,0,2.19,7.11,7.11,0.55,0.55,0.55,0,0.55,0,0.55,0,0,0,0,0,0.55,0,0,0,0,178.21
