stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,40.8640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,9.6281202731947,5.34895570733039,0,0,0,0,0
21Day,2.67706617640661,0,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,5.35413235281323,0,0,0,9.36973161742315,0,1.33853308820331,16.0623970584397,9.36973161742315,2.67706617640661,0,0,0,6.69266544101654
3Month,0,0,0.959847898662586,0,0,0,1.27979719821678,0,1.59974649777098,0,0.639898599108391,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,0,2.55959439643356,0.319949299554195,0.319949299554195,2.55959439643356
22Month,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,1.6399639535923,4.37323720957947,6.01320116317177,1.6399639535923,0.546654651197433,2.18661860478973,0,1.6399639535923,2.73327325598717,0.546654651197433,0,0,0,0,0,0,0,1.6399639535923
