stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,24.518427437101,0,0,0,0,0,0,0,0,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,53.1232594470523,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,8.55832913172862,6.41874684879647,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0
21Day,0,1.33853308820331,0,5.35413235281323,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,5.35413235281323,0,0,0,0,1.33853308820331,5.35413235281323,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0
3Month,0,0.959847898662586,0.639898599108391,2.87954369598776,0,0,0.319949299554195,0.639898599108391,1.59974649777098,0.639898599108391,0,1.91969579732517,0.319949299554195,1.27979719821678,1.59974649777098,2.55959439643356,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.639898599108391,0.319949299554195,1.91969579732517,42.8732061402622,0,0,8.63863108796328,0.639898599108391
22Month,0,0.546654651197433,0,3.82658255838203,0,0,1.09330930239487,0,1.6399639535923,0,0,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0,0
