stage,Granulocyte,Intestinal.bulb.cell,Macrophage,Neural.cell,Neural.progenitor.cell
72hpf,0,0,0,1.06979114146608,1.06979114146608
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0
