stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,12.26,0,0,0,0,69.47,73.56,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,110.19,19.26,0,66.33,21.4,86.65,0,1.07,0,2.14,0,0,0,3.21,0,25.67,181.86,19.26,99.49,0,9.63,4.28,0,13802.45,401.17,16.05,55.63,151.91,3.21,1.07,106.98,10.7,6.42,18.19,0,0,0
21Day,34.8,0,5.35,64.25,14.72,74.96,0,8.03,1.34,2.68,0,8.03,4.02,14.72,18.74,5.35,52.2,10.71,85.67,0,1.34,8.03,1.34,3212.48,103.07,8.03,21.42,28.11,64.25,1.34,52.2,8.03,14.72,6.69,0,0,9.37
3Month,0,0.32,0,11.84,0.64,0,0.64,1.28,1.28,4.8,0,22.72,4.16,0,4.16,0.32,3.84,5.12,5.12,0.96,0,1.92,1.28,18.56,2.88,13.44,0.64,0,1.92,7.68,3.52,0,0,0.64,1.6,4.48,4.48
22Month,1.64,5.47,1.09,21.32,1.09,0,1.09,2.19,4.92,15.85,4.37,183.13,3.83,2.73,15.31,0.55,4.92,9.29,17.49,0.55,8.75,3.83,0,25.69,0.55,12.57,17.49,0.55,0.55,16.95,13.67,2.19,0,0.55,0.55,0,12.57
