stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,1.06979114146608,0,6.41874684879647,22.4656139707876,0,4.27916456586431,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,24.0935955876595,0,1.33853308820331,5.35413235281323,1.33853308820331,1.33853308820331,0,0
3Month,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,1.59974649777098,0.319949299554195
22Month,0,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0
