stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,20.4320228642509,0,0,0,4.08640457285017,118.505732612655,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,10.6979114146608,0,0,0,20.3260316878555,36.3728988098467,0,6.41874684879647,0,3.20937342439823,0,0,0,0
21Day,5.35413235281323,0,0,8.03119852921984,0,1.33853308820331,0,4.01559926460992,0,0,0,0,1.33853308820331,0,1.33853308820331,0,9.36973161742315,0,0,0,4.01559926460992,10.7082647056265,0,4.01559926460992,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0.639898599108391,0,0.959847898662586,0,7.0388845901923,0.319949299554195,1.27979719821678,0.639898599108391,0.319949299554195,0.639898599108391,0.959847898662586,0.959847898662586,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,1.59974649777098,0,0,0.639898599108391,0.319949299554195,3.83939159465034
22Month,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0.546654651197433,2.18661860478973,14.2130209311333,0.546654651197433,0,0,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,0,0,0
