stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,0,0,0,3.20937342439823,4.27916456586431,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,2.67706617640661,0,4.01559926460992,0,0,0,0,0,4.01559926460992,1.33853308820331,2.67706617640661,76.2963860275885,2.67706617640661,0,0,0,2.67706617640661,0,0,0,0,0,0,1.33853308820331,0,0,13.3853308820331
3Month,0,0,0.319949299554195,1.91969579732517,0,0,0.639898599108391,0.319949299554195,37.4340680478409,4.79923949331293,49.5921414309003,0.319949299554195,2.55959439643356,0.959847898662586,52.7916344264422,2.55959439643356,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0.639898599108391,1.27979719821678,0.319949299554195,0,0.319949299554195,1.27979719821678,39.6737131447202
22Month,0,1.09330930239487,0,1.6399639535923,0,0,0,0,32.799279071846,8.1998197679615,16.399639535923,0.546654651197433,0.546654651197433,0,45.372336049387,1.09330930239487,0.546654651197433,0,0,0,0,1.6399639535923,0,0,0.546654651197433,0,0,0,0,25.6927686062794
