stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,1.59974649777098,0.639898599108391,1.27979719821678,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,20.4767551714685,0.319949299554195,0,0.319949299554195,10.5583268852884,0.959847898662586
22Month,0,0,0,0,0,0,1.09330930239487,1.09330930239487,0,0,0,0,0,0.546654651197433,0,0,10.9330930239487,0,0,0,0.546654651197433,0
