stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,2.23964509687937,7.0388845901923,0,0.319949299554195,2.55959439643356,2.23964509687937,0,195.169072728059,1.91969579732517,73.588338897465,1.59974649777098,0.959847898662586,1.91969579732517,0.639898599108391,0.319949299554195,1.91969579732517,1.27979719821678,0,0,0.959847898662586,0.959847898662586,0,3.51944229509615,2.23964509687937,0.319949299554195,1.59974649777098
22Month,0,0.546654651197433,2.18661860478973,0,0,0,1.6399639535923,0.546654651197433,87.4647441915893,0,67.7851767484817,0,1.09330930239487,1.6399639535923,0,2.18661860478973,0,0,0,0,0.546654651197433,0,0,0,1.09330930239487,0,1.09330930239487
