stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,28.6048320099512,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,24.518427437101,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,7.48853799026255,2.13958228293216,0,0,0,0,0,0,0,0,2.13958228293216,53.4895570733039,2.13958228293216,0,3.20937342439823,0,1.06979114146608,0,0,17.1166582634572,9.6281202731947,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,8.55832913172862,0,0,0
21Day,5.35413235281323,0,14.7238639702364,18.7394632348463,0,0,1.33853308820331,0,0,0,0,0,8.03119852921984,111.098246320874,26.7706617640661,8.03119852921984,1.33853308820331,12.0467977938298,0,0,0,0,13.3853308820331,10.7082647056265,0,0,2.67706617640661,2.67706617640661,0,1.33853308820331,1.33853308820331,0,1.33853308820331,28.1091948522695,0,0,1.33853308820331
3Month,1.27979719821678,2.23964509687937,7.35883388974649,37.7540173473951,0.639898599108391,4.47929019375874,0,34.2345750522989,7.99873248885489,0,21.7565523696853,7.0388845901923,0.319949299554195,1093.26675657669,0.639898599108391,4.79923949331293,5.43913809242132,6.7189352906381,2.23964509687937,0,1.59974649777098,2.23964509687937,1.27979719821678,0,2.87954369598776,1.27979719821678,0,4.79923949331293,0.319949299554195,6.7189352906381,0,0.319949299554195,0,1.27979719821678,1.59974649777098,18.5570593741433,5.43913809242132
22Month,0,0.546654651197433,0.546654651197433,45.372336049387,0,0,0,51.9321918637562,3.2799279071846,14.2130209311333,17.4929488383179,0,0,161.263122103243,1.09330930239487,0,1.09330930239487,2.18661860478973,0,0.546654651197433,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0,14.7596755823307,0.546654651197433,0.546654651197433,0,0,0,0,0
