stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,40.8640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,4.27916456586431,0,0,12.8374936975929,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0
21Day,2.67706617640661,0,1.33853308820331,0,4.01559926460992,0,0,0,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,1.33853308820331,9.36973161742315,0,0,1.33853308820331,1.33853308820331,0,5.35413235281323,0,4.01559926460992,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0.639898599108391,2.55959439643356,0,0,0,0,0.319949299554195,1.91969579732517,0.639898599108391,0,0.959847898662586,0.319949299554195,1.59974649777098,0.639898599108391,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0,2.55959439643356,0,0,0,9.27852968707167,0.959847898662586
22Month,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,4.9198918607769,0,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0
