stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,69.47,0,208.41,12.26,4.09,0,4.09,0,0,0,0,4.09,4.09,0,0,0,36.78,465.85,208.41,531.23,0,0,0,4.09,81.73,4115.01,0,0,0,85.81,0,0,0,0,0,44.95,0,0,0
72hpf,54.56,44.93,0,114.47,19.26,24.61,0,2.14,0,0,1.07,0,1.07,0,0,6.42,0,80.23,138,2.14,443.96,0,11.77,10.7,5.35,491.03,1685.99,2.14,3.21,0,186.14,13.91,1.07,63.12,3.21,1.07,6.42,0,0,0
21Day,72.28,5.35,1.34,133.85,0,136.53,0,58.9,0,0,5.35,1.34,0,2.68,1.34,33.46,0,9.37,48.19,18.74,203.46,0,0,22.76,0,107.08,582.26,2.68,1.34,0,58.9,16.06,4.02,58.9,1.34,2.68,0,0,0,22.76
3Month,0.96,1.28,1.92,46.07,0.96,0,1.28,4.8,0.32,2.56,18.88,0,0,25.28,9.92,5.12,11.84,1.6,7.36,14.4,19.2,7.36,0.64,0.32,4.48,4.48,7.36,2.24,0.32,0,0.64,4.48,568.23,0.96,0.32,0,0.32,7.68,304.27,26.88
22Month,1.09,4.37,5.47,15.31,0,0,4.92,5.47,0,3.28,36.63,2.19,0,73.25,9.84,19.13,41,1.09,2.19,25.69,7.65,0,3.83,2.73,0,1.09,3.83,3.28,0,10.39,0,1.09,84.73,2.19,0,0,0,0,1.64,6.01
