stage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell
24hpf,4.08640457285017,0,12.2592137185505,0
72hpf,0,1.06979114146608,0,0
21Day,0,2.67706617640661,0,1.33853308820331
