stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,6.69,0,0,0,0,0,0,0,0
24hpf,0,0,0,0,0,0,0,0.93,0
2dpf,6.33,0.68,0,4.34,2.6,0,0.77,0,1.19
3dpf,41.4,0,0.3,0.48,0,0.72,0,0,1.54
5dpf,5.41,0,0,0.78,0,2.61,2.24,0.66,2.26
10dpf,55.13,3,0,2.37,0.52,5.56,0,0,5.61
