stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.57,0,0,0,0,0,0,0,0,10.2
12hpf,3.75,0,0,0,0,0,0,1.79,0,3.94
14hpf,4.9,0,0,4.68,0,0,0,4.86,0,0
16hpf,6.07,0,0,0,1.86,5.26,0,0,0,0
19hpf,3.18,0,0,0,0,0,0,2.15,0,1.52
24hpf,15.01,0,0,0,2.14,0,0,0,0,1.84
2dpf,184.55,0.83,5.33,13.14,119.37,200.24,26.25,0.5,109.04,23.95
3dpf,758.7,2.4,1,2.79,14.99,198.25,1.02,0,15.27,9.46
5dpf,19.25,1.22,2.42,15.2,8.06,158.94,2.47,1.67,29.72,32.37
10dpf,146.43,2.09,1.63,4.46,4.68,66.01,0.76,0,12.26,5.56
