stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,2.74,0,0,0,0,0
2dpf,5.33,1.23,14.18,0,0.86,1.4,0.71,0
3dpf,3.18,6.67,2.7,0,0,3.69,0,5.18
5dpf,0,4.95,40.63,1.83,0,7.32,1.64,81.77
10dpf,5.6,4.57,36.07,0,0,1.53,0.54,12.17
