stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.84,0,0,0,0,0,0,1.84,0
2dpf,76.07,1.98,2.06,15.89,40.37,49.1,10.36,27,26.15
3dpf,102.79,0,0,1.24,0.32,34.13,1.1,0.34,0.76
5dpf,18.8,0.31,0.81,16.48,12,81.16,6.31,7.09,29.49
10dpf,81.18,1.18,0,1.96,1.4,52.71,3.45,6.57,1.44
