stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5306.06,246.36,22.67,0,1069.51,0,0,806.74,20050.5,1009.14
12hpf,7597.34,200.37,16.55,530.81,1006.18,99.56,18.9,1057.67,26084.69,1271.81
14hpf,2425.61,19,106.89,314.04,300.39,94.39,43.31,216.8,11435.34,276.64
16hpf,2158.14,80.94,41.97,56.94,135.54,97.64,58.6,217.77,8332.69,423.55
19hpf,2536.87,4.83,7.61,23.26,22.94,29.7,15.05,95.43,2299.57,159.44
24hpf,4518.69,8.56,38.11,53.71,60.58,66.22,11.85,39.69,1595.85,159.38
2dpf,5830.38,16.54,58.35,100.06,359.84,631.99,114.42,14.33,201.21,225.54
3dpf,7426.36,31.09,16.96,22.65,29.51,386.56,17.97,0,32,62.76
5dpf,374.01,15.31,27.84,48.99,34.08,303.79,32.61,10.7,44.4,125.04
10dpf,1267.93,11.86,15.48,41.47,16.48,132.69,9.47,0,20.58,29.24
