stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,1.76,0,0,0,0,0,0,0,1.96,0
14hpf,4.8,3.6,0,0,0,0,0,0,0,0
16hpf,1.66,2.39,0,0,0,0,0,1.79,0,0
19hpf,3.21,0,0,0,0,0,0,0,0,0
24hpf,0,0,0,0,0,0.94,0,0,0,0
2dpf,104.05,0,1.4,15.28,58.59,79.99,5.81,1.15,12,17.79
3dpf,174.09,0.29,0.33,5.63,5.66,35.41,0,0,1.17,2.8
5dpf,13.21,0.35,1.76,15.13,5.83,48.38,3.44,0.96,3.54,14.02
10dpf,78.84,0.79,1.1,5.81,2.94,51.83,5.68,0,5.55,6.47
