stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,19621.9,411.37,77.49,0,2834.37,239.18,0,616.7,6865.04,6256.69
12hpf,28996.38,912.07,77.75,962.68,6575.51,1218.58,75.03,1651.22,15581.25,8780.89
14hpf,20288.28,260.51,850.34,1105.04,3946.97,2047.07,352.17,425.2,8141.19,6511.82
16hpf,28656.89,1085.83,2388.02,1835.81,8582.65,3495.35,872.49,1077.42,12857.96,11225.39
19hpf,27523.81,210.59,803.05,845.91,3390.28,1507.53,992.81,258,3134.17,6929.42
24hpf,31003.79,450.88,5057.11,1177.75,6208.16,2772.27,1637.06,150.87,12780.13,5610.45
2dpf,15234.86,720.73,1734.56,2112.77,6076.71,9472.81,2020.47,263.48,4830.88,4079.45
3dpf,27549.54,1533.01,643.64,1353.81,401.81,5533.56,286.12,1.66,845.66,1737.47
5dpf,5710.19,1480.6,2829.29,5108.32,996.67,10396.16,944.28,603.72,3806.81,9696.56
10dpf,12460.14,1742.76,1512.19,2586.61,508.35,5495.51,379.16,18.11,1647.02,1766.47
