stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.02,0,0,3.04,0.75,0,0,2.53
3dpf,0,0.35,0,0,0,0,0,6.14
5dpf,13.3,4.52,1.98,0,4.46,0.75,0.52,27.96
10dpf,0,0,0,0,0.42,0,0,17.94
