stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,861.13,20.71,0,0,118.57,8.96,0,50.42,359.45,325.37
12hpf,375.6,5.48,3.06,11.13,128.79,13.11,4.86,35.1,200.94,166.77
14hpf,428.45,5.11,39.01,57.17,89.36,43.57,10.06,22.16,187.06,149.77
16hpf,207.35,28.93,29.26,30.48,100.97,35.01,6.68,9.4,150.73,169.5
19hpf,622.29,7.52,18.69,46.86,80.21,23.76,34.69,20.2,99.02,205.09
24hpf,552.26,18.22,100.32,42.63,109.8,71.08,36.7,3.98,421.19,140.89
2dpf,1381.68,38.05,116.48,153.51,408.99,792.95,149.04,15.38,331.19,335.45
3dpf,4698.37,152.11,124.6,154.38,82.99,1180.27,49.26,0,121.05,254.35
5dpf,279.44,46.73,132.33,214.95,54.45,704.45,52.49,30.32,159.82,560.68
10dpf,2393.28,200.1,388.27,335.44,70.11,1054.91,67.78,2.13,181.04,278.6
