stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0.95,0,0,0,0,0,0,0
2dpf,5.23,0.5,2.86,2.22,4.36,5.33,1.52,1.03,1.81,6.76
3dpf,19.78,0.32,0,0,0.32,5.18,0.32,0,0,0.39
5dpf,2.93,0.78,3.24,4.4,3.7,13.81,2.53,0.83,1.34,6.32
10dpf,17.93,0.43,0.43,0.7,0,1.99,0.95,0,0,2.34
