stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,12.26,0,0,0,19.26,18.32
12hpf,13.18,10.79,0,2.66,8.51,8.7,0,0,7.91,4.14
14hpf,51.19,5.98,0,0,35.08,10.8,0,0,0,0
16hpf,105.93,1.86,0,0,38.67,35.95,5.08,0,15.67,15.37
19hpf,58.38,0,0,1.53,10.89,0,0,0,0,1.65
24hpf,168.05,5.19,0.84,7.15,36.52,19.53,1.7,0,40.38,11.79
2dpf,313.35,0.52,11.18,17.38,143.19,151.16,22.33,1.7,53.95,51.51
3dpf,751.9,5.53,3.06,8.38,20.82,177.09,3.74,0,13.68,11.17
5dpf,86.66,2.13,12.21,15.96,24.79,192.42,10.9,6.08,17,46.63
10dpf,402.46,12.44,26.11,21.27,7.09,266.15,13.56,0,14.63,14.93
