stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,11.76,0,0.58,2.82,0.71,1.31,0,0.72,0
3dpf,79.57,0.46,0.44,0,0,3.99,0,0,0.45
5dpf,11.23,2.89,0.78,0.41,0.44,14.22,4.81,2.89,2.86
10dpf,72.28,6.25,0.74,1.86,0,5.94,1.6,0,0.59
