stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,795.04,0,0,0,0,0,0,0,0,10.67
12hpf,4470.86,0,0,0,139.41,41.09,0,0,138.05,116
14hpf,2892.83,0,0,0,285.84,240.47,0,0,70.04,14.69
16hpf,1089.27,0,2.11,0,25.48,66.26,7.92,2.12,45.15,73.9
19hpf,2357.46,0,0,0,42.33,0,0,0,0,2.34
24hpf,326.17,0,2.12,0,3.39,0,0,0,7.96,4.98
2dpf,7.13,0,2.15,0,11.26,1.27,37.59,0,0.62,2.68
3dpf,450.36,5.96,6.92,2.69,6.47,82.78,43.86,0,0,20.89
5dpf,19.91,0.38,32.96,6.93,8.43,15.93,648.92,1.52,4.87,28.36
10dpf,1304.6,13.57,18.11,9.35,0.69,18.8,62.57,0,2.46,21.08
