stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,1.71,0
24hpf,0,0,0,0,0,0,0.87,0
2dpf,7.61,0,1.8,7.76,11.96,0.64,7.21,2.6
3dpf,7.25,0,0,0,2.63,0,0,0.67
5dpf,2.29,0.41,0,0,4.54,0,0.31,0
10dpf,0.67,0,0,0,0,0,0,0
