stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,66.54,19.65,0,0,88.87,27.37,0,25.73,65.22,42.32
12hpf,41.71,69.73,4,73.89,367.74,102.49,0,75.19,59.25,249.49
14hpf,594.27,49.35,23.03,212.43,773.1,195.42,16.95,29.56,158.19,507.72
16hpf,908.55,101.54,12.99,105.71,590.41,149.08,31.99,22.68,253.78,1040.13
19hpf,2835.74,29.97,1.64,62.05,459.89,93.27,27.14,18.71,60.75,809.04
24hpf,2627.63,49.92,9.63,48.48,1143.4,285.12,71.02,21.1,335.55,496.15
2dpf,2027.74,17.25,34.99,49.67,1386.52,2466.91,112.8,27.27,529.6,472.93
3dpf,3479.22,11.44,8.04,8.66,219.98,3907.55,40.02,0,99.49,198.66
5dpf,645.95,48.68,33.33,46.98,188.71,2857.76,81.45,33.44,211,697.34
10dpf,967.34,16.42,7.86,11.5,64.78,1303.58,26.56,1.28,58.65,99.94
