stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,58.61,10.85,22.42,0,18.59,0,0,11.6,28.07,79.22
12hpf,65.01,4.57,2.6,6.54,41.74,11.87,0,21.79,47.19,74.12
14hpf,159.73,4.49,7.56,6.91,16.18,22.74,2.64,19.94,46.45,611.71
16hpf,201.7,15.6,3.41,48.41,77.89,47.29,14.39,8.91,59.54,833.67
19hpf,369.87,0,0,46.32,52.62,15.52,4,4.57,23.03,1247.85
24hpf,727.71,2.78,15.86,102.21,149.49,172.02,15.76,6.93,168.51,765.91
2dpf,906.21,8.64,52.83,150.81,405.81,966.92,95.16,19.08,304.58,945.08
3dpf,4490.52,25.08,37.01,73.63,119.16,1435.06,19.52,0,75.37,283.34
5dpf,473.38,46.93,152.4,278.37,126.75,1717.86,88.47,40.57,214.38,856.54
10dpf,3486.27,64.86,172.36,198.5,91.83,1965.93,64.18,4.41,157.62,285.18
