stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,8.59,0,0,0,0,0,0,0,0
24hpf,39.84,0,1.38,0,0,0,0,0,0
2dpf,6.88,0,2.8,0,2.32,3.16,1.49,2.78,3.28
3dpf,523.6,0,0.79,0.83,0,8.31,0,0,0.68
5dpf,10.56,3.85,3.92,6.47,2.52,30.73,1.51,7.8,5.6
10dpf,505.14,3.22,0,1.44,0,14.26,0,0,1.18
