stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,8.48,0,0
12hpf,101.8,14.22,0,0,28.96,1.87,0,0,22.69,48.25
14hpf,13.84,0,0,0,0,2.39,0,2.52,2.48,2.51
16hpf,48.47,7.43,0,0,34.02,2.18,1.66,4.04,10.58,30.58
19hpf,74.39,0,0,1.91,13.8,3.41,0,0,0,26.83
24hpf,36.05,0.91,0.92,9.13,59.5,11.04,2.18,0.89,5.87,30.64
2dpf,342.49,11.48,42.09,96.95,306.53,533.58,47.95,6.55,155,233.57
3dpf,91.63,12.97,3.34,8.6,18.88,173.57,4.64,0,8.41,20.42
5dpf,29.8,8.33,10.46,13.99,22.84,169.46,11.54,1.38,22.37,77.76
10dpf,23.8,1.28,7.42,9.43,2.9,41.2,3.91,0,2.38,10.33
