stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,18.07,0.95,2.03,1.09,18.84,1.56,3.22,1.55
3dpf,11.81,0,0,1.63,9.11,0,0,0.74
5dpf,3.35,0.81,2.13,0.3,14.52,2.77,1.29,7.48
10dpf,14.74,0,1.24,0,1.1,0,0,1.83
