stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3695.54,54.17,69.48,0,1012.24,89.83,0,298.91,2661.89,2987.6
12hpf,1942.37,94.25,59.69,71.86,741.48,151.21,11.29,302.07,1348.21,1202.18
14hpf,3537.04,115.67,326.18,288.05,1237.69,614.4,164.87,137.63,2183.27,2354.51
16hpf,2929.88,400.52,405.63,258.73,1516.04,606.61,195.16,243.25,2135.72,2392.46
19hpf,3668.87,77.88,138.81,160.63,770.94,384.03,308.6,80.35,662.52,936.31
24hpf,1627.28,53.97,156.66,101.49,643.99,304.61,300.54,19.58,462.25,311.54
2dpf,967.44,21.87,110.23,116.07,506.76,799.69,135.47,9.16,248.65,302.73
3dpf,1236.34,43.73,83.25,63.87,78.49,849.56,44.12,0,75.93,144.88
5dpf,534.79,79.95,240.11,345.42,158.06,1917.5,105.47,61.32,285.13,1169.31
10dpf,1243.42,167.03,309.81,267.43,84.88,1513.4,63.88,1.27,197.38,346.86
