stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,28.21,0,0,0,0,0
12hpf,9.25,4.47,0,2.11,51.52,14.7,0,1.89,9.43,23.15
14hpf,60.4,2.24,0,6.01,30.94,27.06,0,0,31.5,7.01
16hpf,134.83,4.52,3.86,56.16,83.13,92.63,1.66,0,185.87,29.73
19hpf,353.11,0,37.16,48.24,61.2,71.42,4.59,0,20.63,3.32
24hpf,574.14,1.73,143.14,128.99,167.7,195.63,85.11,0,440.68,19.89
2dpf,422.99,2.81,113.46,83.25,156.46,402.57,74.48,1.03,173.24,33.01
3dpf,1506.15,2.55,70.26,29.85,32.72,429.53,8.1,0,121.98,14.96
5dpf,83.19,9.11,283.54,71.01,45.45,385.54,40.03,1.19,133.77,50.45
10dpf,1005.86,19.73,488.99,42.57,34.38,185.73,44.19,0,120.72,10.41
