stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,5.11,0,0,0.71,1.12,1.92,0.58,0.96
3dpf,16.48,0,0,0.91,0.5,3.31,0,0.6
5dpf,3.79,0.35,0.55,1.29,0,13.98,0.83,3.62
10dpf,5.68,0,0.87,0.7,0,4.46,0,0
