stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,265.93,0,0,0,0,0,0,12.06,0,44.69
12hpf,886.02,0,0,0,17.75,1.99,0,2.92,16.61,198.19
14hpf,440.73,0,0,0,0,0,0,0,0,47.08
16hpf,213.46,0,1.79,1.9,10.13,3.59,0,2.27,7.68,34.08
19hpf,146.4,0,31.83,5.62,17.06,9.62,0,0,1.63,83.73
24hpf,4.64,0,121.95,70.8,28.96,4.67,0,0,8.21,38.32
2dpf,171.81,3.22,68.48,129.62,204.08,444.31,19.93,39.42,161.84,172.8
3dpf,61.79,3.15,22.09,55.43,46.31,813.46,11.45,0.36,35.47,37.96
5dpf,126.8,15.71,281.49,170.18,61.51,755.51,33.23,158.11,89.82,157.78
10dpf,107.42,16.75,282.99,98.36,34.76,475.11,27.41,0.51,31.69,9.62
